pid,questionnaire_1,questionnaire_2,questionnaire_3,questionnaire_4,questionnaire_5,questionnaire_6,questionnaire_7,questionnaire_8,questionnaire_9,questionnaire_10
P8,62,22,74,37,62,32,46,56,43,78
P9,0,60,95,30,68,29,93,52,55,64
P49,0,36,88,13,14,20,36,5,78,12
P48,9,82,6,96,18,66,87,34,22,75
P13,60,69,15,62,88,29,37,74,7,40
P12,57,54,25,76,54,50,2,92,43,83
P38,66,9,63,35,97,42,44,61,58,34
P10,21,76,76,70,14,81,44,57,31,29
P11,22,20,92,57,36,34,90,30,72,57
P39,18,69,40,14,12,88,53,31,71,26
P15,71,75,19,59,15,36,20,2,24,37
P29,51,71,46,50,94,71,70,91,30,96
P28,10,8,13,96,35,18,65,48,27,5
P14,85,20,35,78,94,25,72,47,1,19
P16,30,50,5,51,76,78,54,29,50,25
P17,51,55,95,81,92,89,92,83,81,8
P32,67,44,44,41,89,99,14,47,13,2
P26,68,42,35,13,40,34,48,44,63,25
P27,69,96,9,86,8,28,80,36,51,32
P33,50,42,8,6,56,64,2,65,74,74
P19,83,20,65,84,75,73,56,62,35,74
P25,56,83,79,36,44,44,82,53,92,37
P31,58,18,88,14,80,78,26,8,43,97
P30,70,94,84,55,57,12,14,70,67,65
P24,98,16,88,75,79,27,65,24,89,22
P18,83,4,85,57,99,59,62,31,25,25
P20,85,10,70,99,61,31,0,42,24,9
P34,81,14,20,88,85,12,44,63,43,62
P35,38,58,49,25,23,77,34,11,92,84
P21,92,69,90,28,60,62,8,90,42,15
P37,63,66,7,56,85,22,19,81,80,0
P23,2,0,30,66,28,28,47,86,56,62
P22,35,24,47,84,68,46,20,47,97,25
P36,61,5,10,12,48,3,50,21,29,13
P45,70,41,41,51,98,54,30,90,60,96
P2,64,48,47,66,22,39,11,43,47,23
P3,47,80,27,67,32,39,2,91,17,23
P44,46,47,18,55,2,64,2,94,44,89
P46,73,80,92,84,53,32,11,19,39,4
P1,63,11,45,37,18,42,83,22,80,14
P47,60,99,50,45,11,60,44,43,93,5
P43,95,87,13,64,72,82,39,76,75,7
P5,19,48,82,14,77,67,0,96,90,32
P42,60,91,70,93,0,60,33,16,58,20
P40,48,37,20,15,11,35,92,67,93,20
P7,35,14,12,81,77,7,61,58,71,20
P6,69,3,59,37,37,91,20,96,63,59
P41,74,78,11,82,74,54,8,36,73,22